userId,movieId,rating,timestamp
95,1036,5.0,1043339248
95,1089,5.0,1048382826
95,1196,5.0,1043340018
95,1198,5.0,1069614382
95,1200,4.5,1105400608
95,1206,5.0,1043340455
95,1208,5.0,1043339777
95,1210,4.5,1105400853
95,1214,4.0,1043340455
95,1221,5.0,1043340018
95,1240,5.0,1043340485
95,1270,5.0,1043339320
95,1291,3.5,1071803793
95,1307,5.0,1044744558
95,1527,5.0,1043339507
95,1584,4.0,1105400895
95,1617,4.0,1043339335
95,1653,5.0,1043340522
95,1968,4.5,1105400622
95,2028,5.0,1043339248
95,2115,4.5,1071803863
95,2396,4.0,1105400670
95,2571,5.0,1043340455
95,2706,4.0,1043340043
95,3793,4.0,1105400868
95,4878,4.0,1105401219
95,4973,5.0,1044744647
95,5349,4.0,1043340392
95,5378,4.0,1043339476
95,5418,5.0,1048382977
95,5445,4.0,1043340522
95,5618,4.5,1105400677
95,5816,3.0,1053153706
95,5952,4.5,1069614400
95,6365,4.0,1071803883
95,7361,5.0,1105400794
96,1,5.0,964772990
96,34,5.0,964773008
96,50,5.0,964773008
96,110,5.0,964772750
96,150,5.0,964773108
96,260,5.0,964772681
96,296,5.0,964772972
96,367,5.0,964773672
96,377,5.0,964772795
96,380,3.0,964772817
96,434,4.0,964774257
96,454,4.0,964774139
96,480,5.0,964772778
96,527,5.0,964772956
96,589,5.0,964772731
96,648,3.0,964772610
96,733,4.0,964772883
96,780,3.0,964772862
96,788,1.0,964773714
96,858,4.0,964772681
96,1036,3.0,964772750
96,1089,5.0,964773108
96,1097,4.0,964773672
96,1198,5.0,964772622
96,1200,5.0,964772731
96,1210,5.0,964772712
96,1214,5.0,964773743
96,1220,3.0,964772847
96,1221,4.0,964772610
96,1291,4.0,964772731
96,1387,4.0,964772712
96,1610,4.0,964772847
96,1617,5.0,964772972
96,1721,2.0,964773788
96,2028,4.0,964772956
96,2115,5.0,964772610
96,2174,4.0,964773672
96,2396,4.0,964772940
96,2571,4.0,964772731
96,2628,2.0,964773686
96,2716,5.0,964773743
96,2858,5.0,964772972
96,3578,4.0,964772750
97,377,4.0,1047481515
97,593,5.0,1043382047
97,858,5.0,1043382068
97,1193,4.0,1043382111
97,1210,5.0,1043382136
97,1961,2.0,1043381823
97,2028,5.0,1043382089
97,2571,5.0,1047481450
97,3578,4.0,1043382744
97,3793,5.0,1043382744
97,3996,5.0,1043382744
97,4011,5.0,1043383291
97,4022,5.0,1043382998
97,4306,5.0,1043383111
97,4963,5.0,1043383291
97,4993,5.0,1043382998
97,5378,4.0,1047481215
98,1,4.5,1532457849
98,356,5.0,1532457441
98,364,3.0,1532457847
98,593,4.5,1532457756
98,608,4.0,1532458331
98,858,3.0,1532458318
98,904,5.0,1532458324
98,1036,5.0,1532457796
98,1193,4.5,1532458201
98,1197,5.0,1532457921
98,1214,4.5,1532457890
98,1219,5.0,1532458204
98,1240,1.0,1532457892
98,1258,5.0,1532457919
98,1270,3.0,1532457845
98,1704,4.0,1532457433
98,2324,4.0,1532457439
98,3114,4.5,1532457852
98,4226,4.0,1532457943
98,4306,5.0,1532457782
98,4995,4.0,1532457950
98,5618,4.0,1532458161
98,7153,1.5,1532457777
98,8961,5.0,1532457742
98,79132,4.0,1532457409
99,10,4.0,829827514
99,150,5.0,829828005
99,153,5.0,829828005
99,161,3.0,829828005
99,165,5.0,829828005
99,231,5.0,829828005
99,253,4.0,829828006
99,288,3.0,829828006
99,292,5.0,829828006
99,293,5.0,829828006
99,296,5.0,829828006
99,316,2.0,829828007
99,318,5.0,829828006
99,339,5.0,829828007
99,344,5.0,829828005
99,349,5.0,829828005
99,380,5.0,829828007
99,434,3.0,829828005
99,588,5.0,829828005
99,592,4.0,829828005
100,16,4.5,1100185959
100,19,1.0,1100183757
100,95,4.5,1100185961
100,104,3.5,1100183809
100,223,3.5,1100185924
100,296,3.5,1100184820
100,356,4.0,1100184829
100,357,4.0,1100184145
100,377,4.0,1100184047
100,380,3.5,1100184352
100,539,4.5,1100184295
100,587,4.0,1100184423
100,590,4.0,1100184825
100,592,4.0,1100184812
100,597,4.5,1100184340
100,648,4.0,1100185920
100,919,4.5,1100183748
100,1101,5.0,1100184137
100,1197,3.5,1100184059
100,1213,3.5,1100183731
100,1220,3.0,1100183794
100,1246,4.5,1100185896
100,1265,3.5,1100184080
100,1270,4.0,1100185872
100,1307,4.5,1100183745
100,1393,4.5,1100184077
100,1517,4.0,1100185861
100,1580,4.0,1100185878
100,1784,3.5,1100183762
100,1923,3.5,1100183784
100,1961,3.5,1100183740
100,1968,4.5,1100185874
100,2028,4.0,1100185865
100,2329,4.0,1100186142
100,2396,4.5,1100184087
100,2502,4.5,1100184810
100,2683,3.5,1100183767
100,2706,3.5,1100184816
100,2716,3.5,1100184818
100,4995,4.0,1100184053
100,5989,4.5,1100185975
100,6377,4.0,1100185965
101,223,4.0,968440895
101,1210,4.0,968440698
101,2396,4.0,968441198
101,2502,3.0,968441120
101,2683,3.0,968440850
101,2706,4.0,968440828
101,2716,4.0,968441005
101,2762,4.0,968441198
101,2858,4.0,968440828
101,2959,5.0,968440983
101,2997,5.0,968440850
101,3578,4.0,968441029
101,3793,4.0,968443749
102,6,3.0,835877535
102,21,3.0,835876107
102,39,3.0,835876151
102,47,5.0,835876045
102,150,3.0,835875691
102,153,3.0,835875790
102,161,3.0,835875943
102,165,3.0,835875790
102,223,5.0,835877270
102,231,3.0,835875836
102,253,3.0,835875992
102,288,4.0,835876045
102,293,3.0,835876384
102,296,5.0,835875691
102,318,4.0,835875836
102,329,2.0,835877081
102,344,4.0,835875790
102,349,4.0,835875790
102,356,5.0,835876195
102,364,4.0,835876151
102,377,3.0,835876318
102,380,3.0,835875691
102,434,3.0,835875943
102,454,4.0,835876151
102,457,4.0,835875992
102,480,3.0,835876239
102,500,4.0,835877244
102,539,3.0,835877244
102,586,4.0,835877270
102,588,4.0,835875790
102,589,4.0,835876272
102,590,4.0,835875690
102,592,3.0,835875690
102,593,4.0,835875943
103,1,4.0,1431954238
103,2,4.0,1431957270
103,16,5.0,1450982615
103,19,3.5,1431957278
103,34,4.0,1431957104
103,50,4.0,1431955220
103,104,4.0,1431957331
103,110,4.5,1431957016
103,111,4.5,1431957192
103,150,4.0,1431957022
103,260,4.0,1431954922
103,296,5.0,1431954439
103,317,4.0,1431957402
103,318,5.0,1431954380
103,344,3.5,1431957046
103,356,4.0,1431954248
103,364,3.0,1431957059
103,367,3.5,1522172093
103,410,4.0,1431957336
103,480,4.0,1431954240
103,527,3.5,1431954472
103,539,3.5,1431957145
103,551,4.0,1431957297
103,586,4.0,1431957135
103,590,4.0,1431957038
103,593,5.0,1431954229
103,595,3.0,1431957062
103,608,4.0,1431957042
103,750,3.5,1431954454
103,858,4.5,1431954477
103,912,5.0,1431954433
103,924,4.0,1431957200
103,1073,4.0,1431957110
103,1089,4.5,1432086525
103,1193,4.5,1431954401
103,1196,4.5,1431955078
103,1197,3.5,1431954492
103,1198,3.5,1431957032
103,1206,5.0,1477364701
103,1208,4.0,1431957246
103,1210,3.5,1431957028
103,1213,5.0,1431954394
103,1221,4.5,1431954396
103,1222,5.0,1477364699
103,1258,4.0,1432137354
103,1291,4.0,1431957092
103,1387,4.0,1431957264
103,1610,3.5,1431957286
103,1682,4.5,1431957209
103,1704,4.5,1431957130
103,1732,5.0,1432086520
103,1961,5.0,1440773613
103,1968,4.0,1431957248
103,2028,4.0,1431957058
103,2174,4.0,1431957295
103,2329,5.0,1440773468
103,2396,5.0,1431957212
103,2571,4.0,1431954260
103,2628,3.5,1431957094
103,2706,3.5,1431957231
103,2716,3.5,1431957148
103,2791,3.5,1431957320
103,2797,4.0,1431957304
103,2918,5.0,1431957241
103,2959,5.0,1431954432
103,2997,5.0,1462084162
103,3949,5.0,1431957513
103,4011,4.0,1431957351
103,4027,5.0,1431957315
103,4226,5.0,1431954594
103,4306,3.5,1431957080
103,4886,3.5,1431957215
103,4896,2.5,1431957373
103,4973,5.0,1431954565
103,4993,4.0,1431955231
103,5218,3.5,1431957737
103,5349,3.0,1431957240
103,5378,3.0,1431957388
103,5618,4.0,1431954589
103,5816,2.5,1431957518
103,5952,3.5,1431970503
103,6377,3.5,1431957229
103,6539,4.5,1431957197
103,6874,4.5,1431957262
103,7153,4.0,1431955214
103,7361,4.5,1431957254
103,7438,5.0,1431970574
103,8360,3.0,1431957504
103,8368,2.0,1431957616
103,8961,3.5,1431957306
103,33794,4.5,1431957328
103,48516,4.5,1522172129
103,48780,4.5,1431957780
103,58559,5.0,1431954562
103,59315,1.5,1431957691
103,60069,4.0,1431955134
103,68157,5.0,1440990360
103,68954,3.5,1431954988
103,72998,3.0,1431957882
103,79132,4.5,1431957494
104,2,3.0,1114809641
104,10,3.0,1048595683
104,39,4.0,1048587379
104,47,0.5,1053336550
104,110,1.0,1090595910
104,260,3.0,1049044730
104,293,4.0,1110558303
104,356,4.0,1048586269
104,357,5.0,1048587390
104,364,4.0,1048589315
104,367,3.0,1048587616
104,380,3.5,1090595885
104,500,3.0,1048587670
104,527,4.5,1053336374
104,539,4.0,1048587616
104,586,3.0,1048595309
104,588,4.0,1048589315
104,592,3.0,1113078373
104,595,5.0,1048589291
104,597,4.0,1048590395
104,608,4.0,1292698035
104,733,3.0,1049205396
104,780,4.0,1048595468
104,858,1.5,1055630130
104,919,3.0,1090595804
104,1136,4.5,1292699463
104,1206,3.0,1048795254
104,1220,4.0,1053207006
104,1246,4.0,1048586355
104,1265,4.0,1048587352
104,1270,2.0,1048586355
104,1391,3.0,1048586375
104,1517,2.0,1048590063
104,1580,3.0,1048586389
104,1653,3.0,1048793980
104,2355,4.0,1048589315
104,2396,3.0,1048587333
104,2502,3.0,1115412831
104,2628,3.0,1049044730
104,2683,3.0,1048590064
104,2987,4.0,1048589254
104,4226,4.0,1301182957
104,4306,4.5,1053336418
104,4886,4.0,1048586617
104,4896,4.5,1053336345
104,4963,3.5,1416241898
104,4973,5.0,1048586531
104,4993,3.0,1048586475
104,5218,3.5,1071746233
104,5349,3.5,1101152665
104,5618,4.0,1087721492
104,5816,4.5,1053336400
104,5952,4.0,1048586462
104,6377,4.0,1068925612
104,6539,3.0,1161675780
104,7361,2.5,1200096885
104,8360,4.0,1292699503
104,8368,4.0,1087721472
104,8961,4.0,1101152609
104,48780,4.5,1294573596
104,68954,4.0,1377129926
104,72998,3.0,1292698887
105,6,4.0,1446773632
105,16,4.5,1446749417
105,32,3.5,1446571805
105,47,5.0,1446571714
105,50,5.0,1446571713
105,110,3.5,1446571835
105,111,4.5,1446571897
105,260,4.0,1446572093
105,293,5.0,1446571797
105,296,5.0,1446571768
105,318,5.0,1446571534
105,356,3.5,1446572081
105,527,3.5,1446571560
105,541,4.0,1446571848
105,589,4.0,1446571832
105,593,4.5,1446571795
105,608,4.0,1446571800
105,750,4.0,1447574331
105,778,5.0,1447574041
105,858,5.0,1447574026
105,904,4.5,1447574553
105,912,4.0,1447574048
105,924,4.0,1448214035
105,1089,5.0,1447586269
105,1193,4.5,1447574045
105,1198,4.0,1448196223
105,1206,5.0,1447574118
105,1208,5.0,1448168140
105,1213,5.0,1447574024
105,1214,4.0,1448195676
105,1219,4.5,1447574141
105,1221,4.5,1447574027
105,1222,4.0,1447574057
105,1258,4.0,1448168145
105,1259,4.0,1447574023
105,1265,4.0,1447579905
105,1617,4.5,1447586598
105,1704,4.0,1448196395
105,2028,5.0,1448213999
105,2324,3.5,1446571537
105,2329,4.0,1446571577
105,2502,3.0,1446774070
105,2571,4.0,1446571567
105,2762,4.5,1448196106
105,2858,5.0,1446749499
105,2959,5.0,1446571567
105,3147,5.0,1447411440
105,3578,4.0,1446573294
105,3793,3.5,1446573299
105,3948,3.5,1446749731
105,3949,4.5,1446573676
105,3996,4.0,1446573308
105,4011,5.0,1446573339
105,4022,5.0,1446573334
105,4027,0.5,1447537867
105,4226,3.5,1446573297
105,4306,4.0,1446573295
105,4878,5.0,1446573336
105,4886,3.5,1446573310
105,4896,3.5,1446573345
105,4963,4.0,1446573318
105,4973,4.0,1446573302
105,4993,4.0,1446573293
105,4995,4.0,1446573323
105,5218,4.5,1446573368
105,5349,3.5,1446573322
105,5378,4.0,1446573660
105,5418,3.5,1446571985
105,5445,3.5,1446749722
105,5618,4.0,1446571759
105,5816,3.5,1446573675
105,5952,4.0,1446571726
105,5989,4.5,1446571824
105,6365,4.5,1446573345
105,6377,3.5,1446573311
105,6539,4.0,1446573300
105,6874,4.0,1446571806
105,7153,4.5,1446571717
105,7361,5.0,1446571724
105,7438,4.0,1446571808
105,8360,4.0,1446573683
105,8368,4.0,1446573691
105,8961,3.5,1446573326
105,32587,4.5,1446571733
105,33794,4.0,1446572099
105,44191,4.0,1446571719
105,48394,3.5,1446571602
105,48516,5.0,1446571700
105,48780,5.0,1446571710
105,49272,4.0,1446573697
105,58559,3.5,1446571697
105,59315,3.5,1446571742
105,60069,5.0,1446573690
105,68157,4.0,1446571827
105,68954,3.5,1446571754
105,72998,4.0,1446571761
105,79132,5.0,1446571569
106,318,5.0,1489498472
106,2571,5.0,1467360688
106,2617,4.5,1467360753
106,4896,5.0,1467360453
106,4993,5.0,1467360286
106,5218,3.5,1467360466
106,5349,3.5,1467360748
106,5952,5.0,1467360288
106,6539,5.0,1467360730
106,7153,5.0,1467360283
106,8368,5.0,1467360422
106,59315,3.5,1467360729
106,72998,5.0,1467360456
107,1,4.0,829322340
107,2,5.0,829322340
107,104,3.0,829322340
107,110,5.0,832003811
107,111,4.0,832003891
107,141,5.0,829322340
107,150,5.0,832003609
107,153,3.0,832003644
107,161,4.0,832003700
107,165,3.0,832003678
107,185,4.0,832003754
107,208,3.0,832003755
107,231,3.0,832003701
107,253,4.0,832003700
107,292,4.0,832003754
107,296,3.0,832003609
107,316,3.0,832003678
107,317,4.0,832003891
107,318,5.0,832003644
107,329,3.0,832003678
107,344,3.0,832003644
107,349,4.0,832003644
107,380,4.0,832003609
107,410,3.0,832003845
107,434,3.0,832003700
107,590,5.0,832003609
108,480,4.0,1042838912
108,541,5.0,1042840111
108,1097,5.0,1042840884
108,1270,5.0,1042841018
108,1721,4.0,1042838935
108,1917,2.0,1042840566
108,1968,4.0,1042838877
108,2571,5.0,1042840183
108,4027,5.0,1042841504
108,4878,5.0,1042841559
108,4973,5.0,1042841603
108,4993,3.0,1042839597
108,4995,5.0,1042841603
108,5218,4.0,1042839273
108,5349,5.0,1042841085
108,5378,3.0,1042839273
108,5445,5.0,1042839079
108,5952,3.0,1042839780
108,5989,5.0,1042839780
109,6,3.0,841108665
109,16,4.0,841108751
109,21,3.0,841107538
109,32,4.0,841107643
109,34,3.0,841107487
109,39,3.0,841107584
109,47,3.0,841107393
109,50,4.0,841107584
109,104,2.0,842224863
109,110,5.0,841106621
109,150,3.0,841106309
109,153,3.0,841106402
109,161,3.0,841106509
109,165,3.0,841106402
109,223,3.0,841108665
109,231,3.0,841106453
109,253,3.0,841106550
109,288,5.0,841106621
109,296,5.0,841106309
109,300,3.0,841107487
109,318,5.0,841106509
109,329,2.0,841106509
109,344,2.0,841106402
109,349,3.0,841106402
109,356,5.0,841106550
109,357,4.0,841107725
109,364,3.0,841107487
109,367,3.0,841107487
109,377,3.0,841107538
109,380,3.0,841106309
109,410,3.0,841107393
109,442,3.0,841108301
109,454,3.0,841106621
109,457,4.0,841106453
109,480,3.0,841106621
109,500,3.0,841107538
109,527,3.0,841107643
109,551,3.0,841108509
109,586,3.0,841107584
109,587,3.0,841107643
109,588,3.0,841106402
109,589,3.0,841107487
109,590,3.0,841107357
109,592,4.0,841106309
109,593,4.0,841106453
109,597,3.0,841107643
109,733,3.0,844079136
109,778,4.0,841441442
109,780,3.0,841108877
109,788,3.0,841142141
110,47,4.5,1175330162
110,110,3.5,1175329878
110,111,4.0,1175330211
110,296,4.5,1175330118
110,527,4.0,1175330162
110,541,4.0,1175329865
110,608,4.5,1175329957
110,778,3.5,1175330233
110,1089,4.0,1175330137
110,1193,4.0,1175330077
110,1198,3.5,1175330124
110,1208,4.0,1175329843
110,1222,4.0,1175329966
110,2028,3.5,1175330156
110,2571,4.0,1175330041
110,2762,3.0,1175330177
110,2858,4.5,1175329831
110,2959,4.5,1175329962
110,3949,4.0,1175330135
110,4011,3.5,1175330180
110,4973,5.0,1175329835
111,16,4.5,1518640768
111,34,2.5,1516153818
111,39,4.0,1516153474
111,104,3.5,1518640683
111,318,4.5,1518640631
111,356,5.0,1516140793
111,364,3.5,1518661552
111,410,4.0,1517441305
111,480,2.5,1516140723
111,500,4.0,1516156095
111,551,4.0,1518661412
111,588,4.5,1516156189
111,593,0.5,1516140707
111,595,3.0,1518661479
111,597,4.0,1516154072
111,1036,2.0,1516140654
111,1197,3.5,1516155000
111,1206,1.5,1516153663
111,1517,4.0,1518902690
111,1580,3.0,1516140709
111,1682,4.0,1516156052
111,1704,4.0,1518661708
111,1721,4.0,1518902680
111,2174,4.5,1517441184
111,2329,3.5,1516140740
111,2355,4.0,1516156241
111,2571,0.5,1516140656
111,2617,3.5,1516140777
111,2683,3.0,1516156295
111,2858,4.0,1518902665
111,2916,3.0,1516140796
111,2918,3.5,1517441254
111,2959,5.0,1516140759
111,2987,3.5,1517441437
111,3897,4.0,1516143164
111,3948,1.0,1516143175
111,3949,3.0,1516143165
111,4011,3.0,1519415306
111,4226,3.5,1516153842
111,4306,3.0,1516140840
111,4878,4.0,1516140863
111,4886,3.0,1516140848
111,4896,4.0,1516140868
111,4963,4.5,1516140855
111,4995,4.0,1516140854
111,5218,3.5,1516140890
111,5418,0.5,1516140860
111,5445,2.0,1516140766
111,5816,4.0,1516143170
111,5989,4.0,1516140866
111,6365,1.0,1519415307
111,6377,4.0,1516140849
111,6539,3.0,1516140846
111,6874,3.5,1516140851
111,7361,3.5,1516140853
111,7438,3.0,1516140862
111,8360,2.0,1516140875
111,8368,4.0,1516143167
111,8961,1.0,1516140859
111,33794,2.0,1516140679
111,48394,3.0,1516223017
111,48516,4.5,1516140731
111,48780,4.0,1516143173
111,54286,3.0,1516140675
111,58559,4.0,1516140842
111,59315,2.0,1516140680
111,60069,3.5,1516140737
111,68157,4.5,1516143172
111,68954,4.0,1516139571
111,72998,2.0,1516140751
111,79132,4.5,1516140844
112,1,3.0,1442535639
112,2,1.5,1513989948
112,6,4.5,1513989933
112,16,4.5,1513990003
112,19,4.0,1513989970
112,21,2.0,1513989975
112,32,5.0,1442535842
112,39,0.5,1513989927
112,47,5.0,1442535846
112,50,5.0,1442535839
112,95,1.5,1513989977
112,104,4.0,1513989997
112,110,3.5,1442535826
112,141,4.0,1513989961
112,150,4.0,1442535835
112,161,1.5,1513989954
112,185,2.0,1513989947
112,208,2.5,1513989909
112,223,1.5,1513989951
112,253,4.5,1513989915
112,260,5.0,1442535777
112,288,4.0,1513989961
112,292,4.0,1513989930
112,300,0.5,1513989999
112,329,2.5,1513989925
112,339,1.5,1513989982
112,356,3.5,1442535627
112,357,0.5,1513989921
112,434,0.5,1513989941
112,454,4.0,1513989944
112,480,5.0,1442535631
112,551,3.5,1513989983
112,593,4.0,1442535629
112,778,3.5,1513989917
112,780,5.0,1442535837
112,788,1.5,1513989994
112,1196,5.0,1442535776
112,1198,5.0,1442535778
112,1210,5.0,1442535785
112,1270,4.0,1442535641
112,1356,4.0,1513989988
112,1393,4.0,1513989973
112,1917,5.0,1444606649
112,2028,5.0,1442535853
112,2571,5.0,1442535637
112,3147,5.0,1444606653
112,4993,5.0,1442535783
112,5952,5.0,1442535787
112,7153,5.0,1442535781
112,58559,5.0,1442535780
112,68157,4.5,1518888241
112,68954,4.0,1518888237
112,72998,4.0,1518888239
112,79132,4.5,1518888233
113,39,3.0,980051704
113,111,4.0,980087884
113,260,4.0,980087884
113,293,5.0,980051638
113,356,4.0,980051894
113,357,4.0,980051777
113,539,3.0,980051961
113,587,3.0,980051938
113,593,4.0,980051263
113,597,4.0,980051777
113,858,4.0,980087838
113,904,5.0,980307343
113,912,5.0,980307023
113,1073,5.0,980087938
113,1193,5.0,980087865
113,1265,3.0,980051734
113,1393,1.0,980051638
113,1617,5.0,980307528
113,1721,4.0,980051838
113,2791,1.0,980051368
113,2858,5.0,980051320
114,260,3.5,1485387458
114,593,3.0,1485387708
114,1136,3.5,1485390580
114,1210,3.5,1485388367
114,3147,4.0,1485387728
114,4306,2.0,1485391393
114,4896,4.0,1485388146
114,5349,4.0,1485391411
114,5816,4.0,1485388209
114,6377,3.0,1485391404
114,8368,4.0,1485387906
114,8961,3.5,1485388105
114,60069,3.5,1485387711
115,21,4.0,970756771
115,32,5.0,958574098
115,34,2.0,957760059
115,110,3.0,958574203
115,153,3.0,957647972
115,260,5.0,959800922
115,296,5.0,944954937
115,364,4.0,944950805
115,380,1.0,957647313
115,457,4.0,970756771
115,480,5.0,944953733
115,588,4.0,948322710
115,589,5.0,958574098
115,590,3.0,944951378
115,592,5.0,957647972
115,593,5.0,966978103
115,595,4.0,948322663
115,736,1.0,957647314
115,780,2.0,970838729
115,919,4.0,944958086
115,1196,5.0,949126947
115,1198,4.0,944950887
115,1200,5.0,959801035
115,1208,5.0,966978689
115,1222,5.0,944959028
115,1240,5.0,959801072
115,1387,5.0,959800946
115,1391,2.0,970838690
115,1580,4.0,944953431
115,1610,5.0,958574203
115,1617,4.0,944950887
115,1682,4.0,965425190
115,1721,4.0,957647634
115,1923,5.0,977610946
115,2028,5.0,944950805
115,2355,3.0,948322711
115,2571,3.0,955845509
115,2617,4.0,944958662
115,2762,3.0,957647483
115,2858,1.0,959800667
115,2916,3.0,944953571
115,2987,5.0,957647602
115,3114,5.0,948322663
115,3578,5.0,977610136
115,3793,5.0,977610040
116,47,3.5,1337199584
116,150,1.0,1337199701
116,161,4.5,1337199965
116,165,3.5,1337199802
116,231,2.5,1337199840
116,339,4.5,1337199980
116,356,4.0,1337199672
116,367,5.0,1337199834
116,377,3.5,1337199774
116,457,3.0,1337199695
116,480,4.0,1337199676
116,500,3.0,1337199829
116,527,2.0,1337199734
116,539,4.0,1337199887
116,541,5.0,1337199338
116,586,3.5,1337199910
116,589,4.0,1337199708
116,590,4.5,1337199720
116,593,2.0,1337199284
116,597,4.5,1337199369
116,736,4.0,1337199815
116,780,2.5,1337199715
116,858,1.5,1337199795
116,1036,3.5,1337199890
116,1101,5.0,1337200060
116,1193,4.0,1337199877
116,1198,5.0,1337199765
116,1219,2.5,1337199455
116,1270,4.5,1337199782
116,1291,4.0,1337199881
116,1387,5.0,1337200040
116,1393,2.5,1337200011
116,1704,3.5,1337199937
116,1721,4.0,1337199824
116,1961,4.5,1337199946
116,2115,4.5,1337200069
116,2174,1.5,1337200075
116,2617,2.0,1337200223
116,2683,0.5,1337199960
116,2716,3.5,1337199899
116,2797,3.0,1337200152
116,3578,4.5,1337199860
116,3996,2.5,1337199976
116,4963,4.0,1337200051
116,5349,3.5,1337200037
116,6539,4.0,1337200005
116,8360,4.0,1337200417
117,2,3.0,844163002
117,6,3.0,844163102
117,10,3.0,844162850
117,19,2.0,844162892
117,21,4.0,844162913
117,32,3.0,844162955
117,34,3.0,844163454
117,39,3.0,844162955
117,47,4.0,844162892
117,50,4.0,844162933
117,110,5.0,844162850
117,141,4.0,844163019
117,150,4.0,844162743
117,153,3.0,844162770
117,161,3.0,844162832
117,165,3.0,844162770
117,185,3.0,844162832
117,231,2.0,844162793
117,253,4.0,844162832
117,288,2.0,844162850
117,292,4.0,844162811
117,293,3.0,844163082
117,296,4.0,844162744
117,300,4.0,844162870
117,316,3.0,844162811
117,317,3.0,844163454
117,318,5.0,844162811
117,329,3.0,844162793
117,339,3.0,844162832
117,344,2.0,844162770
117,349,3.0,844162793
117,356,4.0,844162810
117,357,3.0,844162955
117,364,4.0,844162870
117,367,3.0,844162892
117,377,3.0,844162892
117,380,4.0,844162744
117,410,3.0,844162870
117,434,3.0,844162810
117,442,3.0,844163002
117,454,3.0,844162850
117,457,4.0,844162793
117,480,4.0,844162832
117,500,4.0,844162892
117,527,5.0,844162933
117,539,4.0,844162933
117,551,4.0,844163037
117,586,4.0,844162913
117,587,4.0,844162913
117,588,4.0,844162770
117,589,4.0,844162870
117,590,4.0,844162743
117,592,3.0,844162743
117,593,5.0,844162770
117,595,4.0,844162793
117,597,3.0,844162913
117,608,3.0,844163511
117,648,3.0,844163136
117,733,3.0,844163216
117,736,2.0,844163121
117,778,3.0,844163821
117,780,3.0,844163204
117,788,3.0,844163896
117,1036,3.0,844163454
119,1,3.5,1435942468
119,10,4.0,1435943180
119,293,5.0,1435943240
119,296,4.0,1436563596
119,318,4.5,1468432386
119,356,4.0,1435942470
119,364,5.0,1437815672
119,434,4.0,1435943225
119,442,4.0,1435943269
119,1270,4.0,1435942458
119,1580,4.0,1437815683
119,1732,4.0,1435944296
119,2324,5.0,1435943985
119,2329,4.0,1435942698
119,2571,4.0,1435942472
119,2683,4.0,1435944283
119,3147,5.0,1435944293
119,3578,5.0,1435944175
119,3793,4.0,1435944274
119,4306,4.0,1435944180
119,4886,4.5,1443813263
119,4963,5.0,1435944285
119,4993,5.0,1435944174
119,4995,5.0,1435944289
119,5218,4.0,1436563338
119,5418,4.0,1435944994
119,5952,4.5,1435944765
119,5989,4.5,1437850946
119,6365,4.0,1439153846
119,6377,4.0,1436008346
119,6539,4.0,1436563804
119,7153,5.0,1435944759
119,8961,4.0,1436008305
119,32587,4.0,1439153850
119,33794,3.5,1450537446
119,44191,4.5,1435944755
119,48516,4.0,1436563627
119,49272,5.0,1435944762
119,54286,4.5,1435944763
119,58559,4.5,1437850702
119,60069,4.0,1437850727
119,68157,4.0,1438439642
119,68954,5.0,1436008357
119,72998,5.0,1437859238
119,79132,4.0,1436007604
121,1,4.0,847656180
121,6,5.0,847656264
121,16,5.0,847656340
121,19,2.0,847656045
121,39,4.0,847656062
121,47,3.0,847656010
121,95,3.0,847656129
121,110,4.0,847655980
121,141,4.0,847656180
121,150,3.0,847655899
121,161,3.0,847655980
121,253,3.0,847655996
121,288,4.0,847655996
121,292,3.0,847655960
121,296,4.0,847655899
121,300,3.0,847656027
121,316,3.0,847655945
121,318,5.0,847655960
121,344,3.0,847655927
121,349,3.0,847655945
121,356,4.0,847655945
121,377,3.0,847656010
121,380,3.0,847655899
121,434,3.0,847655960
121,454,3.0,847655996
121,457,3.0,847655927
121,527,3.0,847656045
121,539,4.0,847656045
121,590,4.0,847655899
121,592,3.0,847655899
121,595,3.0,847655945
121,597,3.0,847656027
121,780,4.0,847656203
122,2,4.0,1461561176
122,19,3.5,1461562132
122,32,5.0,1461561526
122,47,4.5,1461561420
122,50,5.0,1461561151
122,104,4.0,1461562198
122,111,5.0,1461561504
122,165,5.0,1461562066
122,231,4.5,1461562094
122,253,4.5,1461562158
122,260,5.0,1461561351
122,288,5.0,1461562373
122,292,4.0,1461563011
122,296,5.0,1461561354
122,318,5.0,1461561133
122,356,5.0,1461561332
122,442,4.0,1461562544
122,480,4.0,1461561380
122,551,5.0,1461562043
122,589,5.0,1461561440
122,592,4.5,1461562201
122,593,5.0,1461561148
122,608,5.0,1461561468
122,778,5.0,1461561523
122,780,4.0,1461561583
122,858,5.0,1461561142
122,1073,5.0,1461562395
122,1080,5.0,1461561803
122,1089,5.0,1461561470
122,1136,5.0,1461561527
122,1196,5.0,1461561368
122,1197,5.0,1461561484
122,1200,5.0,1461561520
122,1208,5.0,1461561687
122,1210,5.0,1461561411
122,1213,5.0,1461561146
122,1214,5.0,1461561511
122,1219,4.0,1461561765
122,1220,4.5,1461562308
122,1222,5.0,1461561649
122,1265,5.0,1461561524
122,1270,5.0,1461561374
122,1391,5.0,1461562311
122,1682,5.0,1461561457
122,1732,5.0,1461561502
122,1923,4.5,1461562164
122,1961,5.0,1461561680
122,1968,4.5,1461561753
122,2011,4.5,1461561777
